recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
83.593002	0.207000	0.744000	6.111000	94.162003	10.619995	243.958664
76.366997	0.112000	0.541000	0.898000	80.177002	12.472404	271.534454
83.997009	0.233000	0.863000	0.853000	89.252014	11.204229	240.531769
90.709000	0.217000	0.860000	0.762000	96.299004	10.384323	225.833145
89.498001	0.455000	0.736000	1.244000	95.621002	10.457953	227.203995
96.732002	0.224000	0.976000	1.525000	101.533997	9.848918	214.547333
79.835999	1.019000	0.583000	0.705000	83.566002	11.966589	255.231140
81.549004	0.490000	0.969000	1.062000	88.478996	11.302117	246.504974
80.088997	0.249000	0.889000	0.785000	83.164001	12.024433	259.924530
79.677002	0.221000	0.954000	1.518000	85.016998	11.762354	257.897614
78.918999	0.214000	0.834000	0.785000	83.207001	12.018220	261.570465
97.848999	0.305000	0.873000	1.502000	102.372002	9.768296	212.661636
95.542000	0.459000	0.736000	0.812000	100.250999	9.974963	215.190796
83.810974	0.218000	0.957000	0.821000	86.861023	11.512644	248.231369
81.781998	0.205000	0.740000	0.753000	85.984001	11.630071	252.127808
93.255997	0.244000	1.246000	6.297000	103.060997	9.702991	223.106888
85.488998	0.226000	0.990000	7.460000	97.403000	10.266624	240.858612
85.514000	0.237000	0.959000	1.642000	92.987000	10.754191	238.117661
82.542999	0.434000	0.701000	0.756000	88.348999	11.318748	242.932617
82.175003	0.260000	0.970000	0.791000	85.916000	11.639276	252.471619
94.935997	0.251000	0.823000	1.192000	98.467003	10.155686	218.780334
95.658997	0.220000	0.863000	0.817000	99.459999	10.054294	216.992294
94.970001	0.221000	0.756000	1.484000	101.194000	9.882009	214.762878
101.242981	0.305000	0.948000	3.088000	108.474976	9.218716	202.375458
114.433998	0.478000	1.704000	1.754000	120.582001	8.293112	181.279343
106.870003	0.235000	0.745000	1.906000	112.259003	8.907971	194.636612
77.954002	0.708000	1.346000	0.923000	86.094002	11.615211	255.347443
89.778999	0.226000	1.001000	1.109000	93.519997	10.692901	231.863312
95.330002	0.458000	0.776000	0.772000	100.741997	9.926347	213.002441
81.602997	1.308000	0.708000	0.769000	84.977997	11.767752	254.779556
98.714996	0.493000	0.859000	6.404000	111.837997	8.941504	202.217621
79.191002	0.236000	0.817000	0.807000	82.848999	12.070152	262.587372
97.654999	0.224000	0.950000	1.593000	102.015999	9.802384	213.203918
82.539978	0.230000	0.953000	0.794000	85.731018	11.664390	251.047165
89.108002	0.220000	0.821000	6.244000	99.240997	10.076481	230.571640
78.191002	0.220000	0.826000	1.556000	82.778999	12.080359	265.962067
81.291000	0.206000	0.754000	1.896000	86.064003	11.619260	254.826538
97.865997	0.226000	0.998000	6.871000	108.980003	9.175995	210.229630
76.168999	0.228000	0.854000	1.536000	80.853996	12.367972	272.404816
83.857002	0.225000	0.715000	1.066000	90.348999	11.068192	241.220078
84.168999	0.236000	0.940000	6.169000	92.775002	10.778766	247.233871
79.563004	0.217000	0.832000	0.819000	83.424004	11.986958	261.030487
104.376999	0.230000	1.001000	6.091000	112.596001	8.881310	199.017197
91.028000	0.249000	0.976000	5.863000	101.321999	9.869525	226.173065
79.732971	0.223000	0.831000	1.596000	84.716003	11.804145	256.951630
84.596001	0.264000	1.040000	6.254000	94.609001	10.569818	245.873657
77.186996	0.249000	1.000000	1.577000	82.674004	12.095700	269.134430
80.264999	0.219000	0.862000	1.518000	85.429001	11.705626	254.504410
83.052002	0.224000	0.826000	1.562000	89.113998	11.221581	246.689758
81.702003	0.231000	0.992000	1.564000	85.959999	11.633318	254.254745
80.162003	0.474000	0.827000	0.795000	85.365997	11.714266	253.514923
83.792000	0.383000	1.396000	1.249000	89.615997	11.158722	246.910034
93.483002	0.237000	1.074000	1.451000	98.287003	10.174285	222.005722
86.781998	0.188000	0.726000	0.746000	90.167999	11.090409	239.288239
104.667000	0.268000	0.945000	6.312000	115.203003	8.680329	196.518097
114.395996	0.267000	1.265000	6.453000	125.116028	7.992581	181.655670
82.735001	0.248000	0.864000	7.052000	93.008003	10.751763	251.470413
85.649002	0.224000	0.850000	1.542000	92.153000	10.851519	239.329666
86.614998	0.217000	0.739000	0.813000	91.619003	10.914766	235.558746
83.549004	0.489000	0.972000	5.669000	94.554001	10.575967	243.231827
77.633003	0.455000	0.838000	0.819000	83.775002	11.936735	259.901733
99.921997	0.238000	0.949000	6.248000	111.152000	8.996689	204.700928
79.981003	0.254000	0.960000	0.843000	83.928001	11.914974	260.009277
92.873001	0.236000	0.998000	6.916000	102.616997	9.744974	223.385712
91.070999	0.451000	0.807000	5.788000	105.919998	9.441088	213.746750
80.348999	0.221000	0.933000	1.088000	84.737000	11.801220	258.106293
99.678001	0.515000	0.977000	6.283000	113.093002	8.842280	201.621841
114.918999	0.244000	1.249000	6.493000	127.792999	7.825155	176.389542
92.861000	0.235000	0.732000	6.832000	102.872002	9.720818	223.397720
77.985001	0.429000	0.727000	0.773000	83.559998	11.967449	260.064728
88.280998	0.280000	0.943000	0.808000	91.736000	10.900846	235.214050
95.740997	0.229000	0.984000	5.633000	105.019997	9.521996	214.678375
80.369003	0.217000	0.744000	0.762000	85.195000	11.737778	255.174622
103.724998	0.149000	0.562000	5.839000	112.752998	8.868944	200.353638
81.247002	0.236000	0.815000	1.464000	87.792000	11.390559	250.907501
88.726990	0.427000	0.701000	1.019000	94.718994	10.557545	228.405243
100.523003	0.240000	0.713000	5.264000	119.496002	8.368481	204.146744
95.302002	0.222000	0.971000	6.283000	106.375000	9.400705	216.033752
102.535004	0.223000	0.826000	6.388000	114.286003	8.749978	199.478607
90.483002	0.235000	0.857000	6.055000	102.592003	9.747349	224.136627
83.144997	0.224000	0.817000	6.086000	93.247002	10.724205	248.642029
82.544998	0.160000	0.955000	0.711000	86.568001	11.551613	252.216766
91.230003	0.229000	1.158000	6.392000	102.152000	9.789333	223.602493
76.170998	0.246000	0.955000	1.564000	80.792000	12.377463	273.032501
96.014000	0.229000	0.955000	1.559000	102.693001	9.737762	211.851257
95.934998	0.241000	1.279000	6.713000	107.541992	9.298694	214.943222
89.177002	0.441000	0.723000	5.186000	98.731003	10.128531	228.980316
88.545998	0.249000	1.267000	5.954000	97.193001	10.288807	234.950180
82.237999	0.222000	0.939000	1.569000	87.747002	11.396400	250.819504
110.966003	0.229000	0.940000	6.049000	121.237000	8.248307	185.341446
93.495003	0.218000	0.822000	6.455000	103.814003	9.632612	220.760147
93.219002	0.246000	0.947000	5.906000	111.903000	8.936311	203.270203
76.878998	0.233000	0.939000	1.092000	84.557999	11.826202	260.414185
96.299004	0.481000	0.947000	5.684000	108.718002	9.198109	206.350952
96.221001	0.520000	0.838000	6.091980	107.754028	9.280396	210.466476
83.222000	0.470000	0.966000	6.365000	103.914001	9.623343	221.796768
90.206001	0.239000	0.965000	6.699000	105.511002	9.477685	219.647049
92.421997	0.126000	0.593000	0.684000	97.555000	10.250628	224.690353
80.670998	0.566000	1.907000	1.564000	98.781998	10.123302	227.253799
87.567001	0.261000	1.261000	0.956000	94.128998	10.623719	233.895432
87.695999	0.292000	0.838000	3.150000	94.123001	10.624395	234.365997
84.228996	0.226000	0.852000	6.223000	96.063004	10.409835	240.108383
80.802002	0.206000	0.953000	1.536000	85.322998	11.720169	257.606049
89.834999	0.388000	1.452000	6.060000	99.662003	10.033915	231.770020
83.808998	0.233000	0.973000	0.805000	86.918999	11.504965	248.481155
109.109009	0.244000	1.211000	6.292000	119.195007	8.389613	188.611969
86.445999	0.207000	0.832000	1.536000	94.383003	10.595128	232.526306
96.903000	0.271000	2.061000	6.802000	107.941002	9.264320	214.487411
83.570999	0.202000	0.706000	0.928000	87.830002	11.385632	248.263962
85.948997	0.228000	0.814000	5.994000	95.420998	10.479874	242.059174
97.795998	0.218000	0.843000	0.801000	101.134003	9.887872	212.770767
107.636002	0.215000	0.826000	1.654000	114.196999	8.756798	189.423477
83.261002	0.217000	0.846000	1.532000	87.363998	11.446362	248.388855
80.922997	0.243000	0.973000	0.824000	84.313004	11.860567	257.219421
77.929001	0.261000	0.867000	1.481000	85.170998	11.741086	260.263824
81.463989	0.220000	0.950000	1.189000	86.953979	11.500337	248.850845
95.084000	0.195000	0.733000	0.778000	99.349998	10.065426	218.430038
99.163002	0.225000	0.929000	6.152000	109.724998	9.113693	208.473236
91.431999	0.230000	1.036000	6.384000	101.039001	9.897168	227.418304
72.836998	0.246000	0.875000	0.769000	78.334000	12.765849	276.410004
99.432999	0.240000	0.817000	5.467000	107.778999	9.278245	209.177765
90.102997	0.469000	0.825000	6.222000	102.765999	9.730844	224.316055
76.056999	0.264000	1.025000	1.492000	80.585999	12.409103	273.883606
93.184998	0.484000	0.966000	5.635000	105.787003	9.452957	215.023453
79.056999	0.233000	0.866000	1.070000	82.750999	12.084446	263.377838
83.328003	0.224000	0.875000	1.517000	87.911987	11.375013	249.221771
85.644997	0.211000	0.829000	6.275000	94.885002	10.539073	242.944031
94.910004	0.206000	0.734000	1.520000	101.613998	9.841164	215.228760
84.129997	0.203000	0.751000	5.926000	94.168999	10.619206	245.042648
88.336998	0.551000	1.462000	6.376000	99.329002	10.067553	234.838425
77.234001	0.570000	1.838000	1.162000	90.709999	11.024143	242.929779
114.464996	0.339000	1.334000	0.855000	119.183998	8.390388	181.452240
104.252998	1.181000	0.734000	1.822000	111.067001	9.003574	195.103607
121.323997	0.296000	1.234000	1.109000	124.949997	8.003201	171.282715
105.875999	0.470000	1.112000	1.135000	112.005997	8.928093	192.382980
102.221008	0.477000	0.862000	6.175000	112.625000	8.879024	200.446655
74.931999	0.243000	1.044000	0.808000	81.898003	12.210310	267.523315
78.682999	0.252000	0.930000	1.520000	83.197998	12.019520	264.358276
81.577003	0.525000	0.959000	0.794000	85.714996	11.666570	251.879761
78.636002	0.214000	0.830000	1.408000	84.389000	11.849886	262.016693
95.628998	0.219000	0.744000	1.482000	99.474998	10.052777	216.974121
85.023003	0.199000	0.723000	5.021000	95.095001	10.515800	239.467834
75.138000	0.222000	0.822000	1.531000	79.910004	12.514078	275.309021
75.487000	0.254000	0.835000	1.578000	82.019997	12.192149	266.810760
93.737999	0.205000	0.741000	2.635000	99.458000	10.054496	219.375168
91.445999	0.468000	0.828000	0.767000	101.246002	9.876933	212.963058
84.789001	0.486000	1.546000	1.032000	94.056030	10.631961	235.342224
79.502998	0.226000	0.831000	1.525000	84.945999	11.772184	260.994354
77.175003	0.472000	0.828000	0.784000	81.811996	12.223146	263.217377
81.975998	0.224000	0.952000	1.545000	86.694000	11.534823	253.217728
80.192001	0.225000	0.976000	6.147000	89.679001	11.150883	255.555145
73.921997	0.211000	0.847000	1.522000	78.288002	12.773350	281.674072
97.713997	0.219000	0.838000	5.644000	106.717003	9.370578	211.563782
77.254997	0.199000	0.709000	0.764000	81.487999	12.271746	265.173035
79.311996	0.148000	1.107000	2.421000	85.403999	11.709054	260.417450
93.199997	0.248000	0.745000	0.708000	96.210999	10.393822	222.565689
99.703003	0.215000	0.733000	0.817000	102.700996	9.737004	208.232483
84.367004	0.239000	0.824000	1.124000	88.734009	11.269636	245.643600
99.971001	0.375000	1.411000	1.594000	106.029999	9.431293	204.822266
98.021004	0.427000	0.744000	1.056000	102.504997	9.755622	210.184891
98.141998	0.470000	0.827000	6.369000	109.656998	9.119345	206.855270
90.472000	0.226000	0.826000	6.093000	100.038002	9.996202	230.067703
77.333000	0.274000	0.965000	0.821000	81.018997	12.342784	268.024719
96.511002	0.222000	1.025000	6.283000	107.184998	9.329664	214.496292
73.825996	0.248000	0.883000	0.811000	78.405998	12.754127	281.383575
82.624001	0.224000	0.840000	1.513000	87.809998	11.388225	250.534653
80.292999	0.223000	0.892000	1.520000	86.213997	11.599045	254.466919
80.328003	0.196000	0.717000	1.356000	84.950989	11.771493	255.061722
94.674004	0.218000	0.825000	5.489000	103.030998	9.705817	218.365631
77.739998	0.223000	0.941000	1.610000	83.929001	11.914833	264.678833
88.084999	0.261000	1.016000	0.821000	91.353996	10.946428	235.211395
85.301003	0.263000	0.875000	6.111000	93.536003	10.691071	244.053436
107.492996	0.440000	1.544000	6.254000	117.764000	8.491559	193.284988
108.327003	0.299000	1.794000	6.333000	119.514999	8.367150	191.783356
83.925003	0.216000	0.843000	6.184000	93.660004	10.676916	247.984909
81.143997	0.370000	1.378000	0.898000	85.030998	11.760417	256.674957
113.816002	0.474000	0.830000	1.636000	125.507004	7.967683	171.642853
99.908997	0.472000	0.844000	1.547000	105.146973	9.510497	205.563339
105.084999	0.489000	0.736000	1.409000	110.668999	9.035954	195.059540
78.319000	0.471000	0.831000	1.517000	84.240997	11.870705	260.525421
95.684998	0.582000	0.984000	1.099000	100.390999	9.961052	215.903305
96.420998	0.199000	0.743000	1.396000	102.125000	9.791922	212.187271
81.987999	0.224000	0.868000	1.067000	85.583000	11.684564	253.106461
95.167000	0.461000	0.969000	6.050000	107.410004	9.310120	212.825348
76.019997	0.509000	0.956000	1.082000	81.297997	12.300426	269.141418
100.382004	0.246000	0.923000	5.617000	108.468002	9.219309	207.391098
95.289001	0.199000	0.710000	6.265000	105.023003	9.521724	217.828857
76.013977	0.489000	0.991000	1.128000	82.914001	12.060689	267.350952
108.594002	0.226000	0.946000	6.301000	118.185997	8.461239	190.940979
85.035004	0.221000	1.029000	6.701000	96.053001	10.410919	241.864365
106.212997	0.223000	0.958000	0.825000	111.011002	9.008116	195.232178
82.884003	0.222000	0.895000	1.055000	88.166000	11.342240	246.927689
95.669998	0.214000	0.823000	6.242000	106.160004	9.419744	213.449722
75.875000	0.199000	0.723000	0.765000	79.417999	12.591604	273.082855
96.919998	0.228000	1.076000	6.258000	107.259003	9.323227	214.438614
76.205002	0.211000	1.004000	0.817000	80.889000	12.362620	272.985809
81.393997	0.867000	0.527000	0.989000	85.171997	11.740948	254.626282
83.898003	0.191000	0.699000	1.501000	87.834000	11.385113	246.165527
96.416992	0.245000	0.987000	5.767000	108.245972	9.238219	211.150146
91.579002	0.232000	0.939000	1.601000	96.310997	10.383030	227.298660
82.897003	0.217000	0.870000	1.512000	87.332001	11.450557	250.012039
86.648003	0.256000	0.960000	0.801000	90.119003	11.096438	239.791855
88.198997	0.482000	1.007000	1.533000	97.530998	10.253151	222.341354
90.098000	0.392000	1.432000	0.902000	94.790001	10.549636	230.676819
