recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
20.006001	0.577000	0.179000	0.416000	22.268999	44.905476	120.193672
18.980000	0.217000	0.107000	0.407000	20.738001	48.220657	128.555725
22.212000	0.148000	0.103000	0.440000	23.951000	41.751911	111.450729
20.802000	0.222000	0.123000	0.490000	22.693001	44.066452	118.804993
18.768000	0.421000	0.096000	0.347000	20.222000	49.451092	132.079330
17.118000	0.511000	0.112000	0.396000	20.497000	48.787628	131.499832
20.038000	0.958000	0.199000	1.017000	23.448000	42.647560	118.701698
19.646000	0.696000	0.203000	0.741000	22.091000	45.267303	129.028183
24.297001	0.142000	0.091000	0.359000	25.655001	38.978756	102.442688
23.441000	0.151000	0.096000	0.350000	25.223000	39.646355	104.556488
25.981018	0.155000	0.088000	0.418000	27.770020	36.010059	94.042038
19.000999	0.229000	0.109000	0.396000	20.643000	48.442574	129.483673
20.125999	0.823000	0.911000	0.410000	24.048000	41.583500	116.661919
31.951000	0.582000	0.158000	0.478000	33.784000	29.599810	77.304901
29.541000	0.142000	0.129000	0.574000	32.709000	30.572626	81.542191
17.408001	0.482000	0.098000	0.382000	19.794001	50.520359	138.518768
22.250999	0.516000	0.192000	1.045000	25.091000	39.854927	108.283401
20.264000	0.507000	0.098000	0.805000	22.572001	44.302673	123.702621
19.322001	0.186000	0.095000	0.342000	20.695000	48.320850	129.463211
23.572001	0.394000	0.072000	0.314000	24.740000	40.420372	104.636612
16.923000	0.152000	0.119000	0.335000	20.594000	48.557831	127.860153
18.931000	0.150000	0.119000	0.572000	21.069000	47.463097	128.946960
17.044001	0.417000	0.112000	0.755000	23.679001	42.231510	114.525375
20.108000	0.145000	0.083000	0.349000	23.761999	42.084000	111.744652
16.591999	0.220000	0.122000	0.403000	21.483999	46.546268	125.189758
20.153000	1.109000	0.269000	0.897000	23.424000	42.691257	124.403961
19.093000	0.194000	0.119000	0.374000	22.851999	43.759846	117.712433
23.794001	0.153000	0.088000	0.372000	25.590000	39.077766	103.173813
34.021000	0.125000	0.133000	0.382000	38.816002	25.762571	66.412651
15.942000	0.211000	0.136000	0.965000	19.094000	52.372475	146.757446
17.148001	0.991000	0.455000	0.537000	19.750999	50.630348	143.938156
18.726999	0.277000	0.170000	1.224000	24.041000	41.595608	119.150597
16.584000	0.205000	0.114000	0.655000	21.037001	47.535294	135.018143
17.987000	0.266000	0.142000	1.108000	21.665001	46.157394	140.731857
24.065001	0.194000	0.113000	0.349000	26.534000	37.687496	103.156494
17.959999	1.217000	0.331000	0.511000	20.475000	48.840050	137.873779
16.778000	0.596000	0.098000	0.458000	20.921000	47.798862	133.921860
23.452000	0.139000	0.066000	0.433000	26.159000	38.227760	105.921906
18.555000	0.109000	0.069000	0.325000	20.929001	47.780590	125.094170
18.040001	0.411000	0.078000	0.565000	21.500000	46.511627	126.056633
18.971001	0.367000	0.068000	0.298000	20.143999	49.642574	128.865829
18.903999	0.327000	0.065000	0.527000	21.931000	45.597557	119.900482
18.315001	0.134000	0.119000	0.335000	24.236000	41.260933	117.419975
17.540001	0.534000	0.104000	0.344000	19.042000	52.515491	141.517914
19.908001	0.564000	0.102000	0.357000	22.410000	44.622936	122.177490
19.843000	0.364000	0.189000	0.756000	22.301001	44.841038	125.624908
19.066000	0.501000	0.097000	0.348000	20.436001	48.933254	132.093536
19.336000	0.553000	0.101000	0.425000	21.547001	46.410172	124.548958
19.701000	0.312000	0.144000	0.596000	22.229000	44.986279	126.647781
21.115999	0.188000	0.111000	0.343000	22.670000	44.111160	118.222054
19.305000	0.180000	0.138000	0.531000	23.267000	42.979328	124.795616
17.424000	0.189000	0.098000	0.344000	20.794001	48.090794	127.290634
22.273987	0.464000	0.089000	0.398000	24.284973	41.177727	108.054787
16.670000	0.233000	0.139000	0.347000	21.827000	45.814816	122.536903
18.466999	0.480000	0.094000	0.352000	20.851999	47.957031	130.335175
20.785000	1.147000	0.186000	0.506000	24.214001	41.298420	117.577271
19.830999	0.207000	0.112000	0.735000	21.784000	45.905251	124.878052
15.930000	0.194000	0.094000	0.433000	19.617001	50.976192	141.006363
20.188999	1.507000	0.187000	0.557000	23.955000	41.744938	118.301735
19.889999	0.221000	0.099000	0.605000	22.138000	45.171196	125.138756
19.709999	0.203000	0.129000	0.387000	21.844999	45.777065	123.858498
18.673000	0.924000	0.309000	0.551000	21.701000	46.080826	131.817215
19.336000	0.207000	0.110000	0.424000	21.201000	47.167587	127.920059
18.237000	0.205000	0.112000	1.110000	21.979000	45.497974	136.518158
14.376000	0.435000	0.591000	0.766000	19.277000	51.875290	151.872467
16.806999	1.083000	0.183000	1.011000	20.566000	48.623943	148.450623
23.186001	0.138000	0.084000	0.536000	25.336000	39.469528	105.995003
22.846001	0.392000	0.076000	0.558000	35.717999	27.997089	72.876083
17.774000	0.676000	0.104000	0.392000	19.275000	51.880676	139.517471
17.188999	0.232000	0.117000	0.680000	21.903000	45.655846	129.825668
20.497000	0.740000	0.825000	0.829000	23.978001	41.704895	120.500130
25.021000	0.145000	0.081000	0.450000	26.598000	37.596813	98.762260
18.042999	0.352000	0.286000	0.412000	21.035999	47.537556	129.497314
18.829000	0.647000	0.130000	0.470000	22.688000	44.076164	134.427307
39.763000	0.189000	0.190000	0.458000	41.671001	23.997503	62.165787
16.594999	0.229000	0.115000	0.410000	19.823000	50.446453	138.863159
26.302999	0.170000	0.116000	0.410000	37.993000	26.320639	68.697937
23.337999	0.404000	0.161000	0.524000	31.659000	31.586594	83.668678
89.067001	0.374000	0.185000	0.561000	91.762001	10.897758	27.573830
14.043000	1.376000	0.537000	2.438000	19.693001	50.779461	174.793747
18.606001	0.191000	0.099000	0.375000	20.155001	49.615479	131.492767
16.629000	0.205000	0.114000	0.385000	20.927999	47.782875	127.369797
19.156000	0.656000	0.115000	0.857000	21.701000	46.080826	126.726151
18.927000	0.296000	0.100000	0.687000	21.263000	47.030052	131.169952
21.907000	0.165000	0.138000	0.676000	24.236000	41.260933	112.378258
19.889000	0.616000	0.103000	0.532000	22.125999	45.195698	123.852242
18.931000	0.190000	0.111000	0.371000	20.532000	48.704464	129.688660
19.410000	0.221000	0.095000	1.139000	21.868999	45.726830	127.303810
44.956001	0.229000	0.241000	0.573000	47.521000	21.043327	54.457222
18.288000	1.019000	0.487000	0.512000	20.955999	47.719032	132.043854
18.330017	0.844000	0.250000	0.793000	21.784973	45.903202	135.606796
19.879000	0.203000	0.112000	1.128000	23.101000	43.288170	125.541489
18.313000	0.401000	0.323000	0.671000	20.521000	48.730568	135.241028
19.945999	0.452000	0.097000	0.360000	21.790001	45.892609	123.634171
19.540001	0.193000	0.101000	0.410000	21.490999	46.531109	126.739212
18.551001	0.705000	0.403000	0.536000	22.816999	43.826973	129.770844
17.076000	0.231000	0.221000	0.596000	19.127001	52.282112	143.400635
19.754999	0.209000	0.113000	0.388000	21.393999	46.742081	125.824303
19.184999	0.357000	0.549000	1.378000	22.743999	43.967640	127.014313
17.197001	1.014000	0.163000	0.507000	19.426001	51.477402	145.626938
17.226000	0.317000	0.165000	0.301000	19.261000	51.918385	142.742645
18.614000	0.227000	0.114000	1.118000	22.200001	45.045044	132.079330
18.827000	0.431000	0.128000	0.620000	21.316999	46.910919	131.902115
18.545000	0.556000	0.102000	0.759000	21.143999	47.294743	133.008621
19.315001	0.528000	0.138000	0.742000	21.378000	46.777061	128.240463
19.587999	1.319000	0.188000	0.759000	22.805000	43.850033	124.429153
20.264999	0.592000	0.112000	0.420000	22.066999	45.316536	122.329521
18.979000	0.642000	0.087000	0.384000	20.395000	49.031624	130.953262
19.802999	0.211000	0.089000	0.585000	22.590000	44.267376	122.500259
17.486000	0.589000	0.098000	0.412000	20.200001	49.504948	140.691559
17.941000	0.374000	0.179000	0.817000	21.235001	47.092064	138.316086
16.914000	0.218000	0.120000	1.310000	20.440001	48.923679	150.128281
17.002001	0.632000	0.131000	0.552000	19.905001	50.238632	145.981613
18.796000	0.368000	0.185000	0.418000	22.650999	44.148163	131.598404
18.657000	0.411000	0.095000	0.687000	20.365999	49.101444	133.958359
18.885000	0.336000	0.275000	0.899000	21.540001	46.425255	131.944611
18.483999	0.459000	0.097000	0.355000	21.198000	47.174263	126.523903
20.430000	0.173000	0.096000	0.346000	22.363001	44.716717	122.262581
18.299000	0.574000	0.108000	0.614000	20.547001	48.668903	143.778152
14.816000	0.224000	0.131000	0.379000	20.556999	48.645233	132.193008
18.638000	0.394000	0.196000	0.543000	21.709000	46.063847	131.640701
18.940001	1.332000	0.276000	0.840000	23.249001	43.012600	129.184204
16.202000	0.224000	0.522000	0.610000	18.731001	53.387428	151.320740
17.073000	0.477000	0.099000	0.813000	19.003000	52.623268	147.232224
18.805000	0.218000	0.115000	0.382000	20.469999	48.851978	132.043854
17.167000	0.783000	0.322000	0.593000	19.562000	51.119518	143.191742
19.239000	0.553000	0.101000	0.464000	20.917999	47.805717	130.155701
17.850000	0.202000	0.095000	0.533000	19.667000	50.846596	138.440735
18.473000	0.212000	0.112000	0.248000	20.291000	49.282932	132.428055
18.849001	0.574000	0.100000	0.492000	21.889000	45.685047	131.162949
18.865999	0.242000	0.180000	0.423000	21.191999	47.187618	133.492676
17.556999	0.510000	0.102000	0.708000	20.997000	47.625851	137.680679
20.103001	0.655000	0.114000	0.539000	22.465000	44.513687	123.293037
20.180000	0.181000	0.083000	0.306000	22.393000	44.656815	123.107758
22.025999	0.774000	0.246000	1.122000	24.657000	40.556435	111.148300
18.290001	0.204000	0.112000	1.935000	21.926001	45.607952	135.561813
19.325012	0.351000	0.190000	1.042000	22.052002	45.347355	129.415558
19.302000	0.585000	0.122000	0.510000	22.145000	45.156918	124.605797
19.132999	0.196000	0.120000	0.333000	22.530001	44.385262	117.813995
19.091000	0.210000	0.123000	0.313000	22.046000	45.359703	122.646980
19.693001	0.281000	0.287000	0.877000	22.548000	44.349831	126.673897
19.771999	0.227000	0.147000	0.266000	21.402000	46.724606	125.637756
21.466000	1.150000	0.224000	0.439000	23.629000	42.320877	115.120865
19.916000	0.222000	0.099000	0.334000	22.104000	45.240681	125.087814
18.780001	0.217000	0.130000	1.110000	21.351000	46.836216	131.113968
19.002001	0.853000	0.347000	0.560000	21.889000	45.685047	131.408401
18.945000	0.278000	0.127000	1.572000	22.820999	43.819290	129.928619
19.398001	0.206000	0.114000	0.877000	21.959999	45.537342	129.942368
19.469999	0.198000	0.118000	0.350000	22.889000	43.689110	124.114952
19.357000	0.226000	0.132000	0.651000	21.264999	47.025631	129.041748
20.218000	0.269000	0.149000	0.346000	22.191000	45.063313	123.522316
21.148001	0.297000	0.165000	1.239000	23.868000	41.897102	119.376320
18.055000	0.241000	0.134000	1.840000	21.242001	47.076546	136.351547
18.714001	0.757000	0.115000	1.920000	22.103001	45.242725	131.831345
17.775000	0.905000	0.112000	0.819000	21.250000	47.058823	129.340576
19.750999	0.224000	0.138000	0.874000	22.250999	44.941803	126.296326
33.459999	0.231000	0.298000	0.545000	35.558998	28.122276	74.409599
20.966999	0.162000	0.404000	0.333000	23.892000	41.855015	114.808937
18.659000	0.200000	0.096000	1.418000	21.170000	47.236656	130.737305
15.981000	0.230000	0.177000	3.359000	22.947001	43.578682	138.573441
14.668000	0.378000	0.193000	4.130000	22.607000	44.234085	155.859985
14.954000	0.210000	0.114000	3.185000	21.440001	46.641788	146.748688
16.865999	0.191000	0.105000	3.643000	21.846001	45.774967	147.161667
15.891000	0.525000	0.121000	4.785000	22.598000	44.251705	156.614838
15.699000	0.956000	0.100000	4.847000	21.603001	46.289867	157.943451
15.986000	0.338000	0.093000	4.959000	21.737000	46.004509	154.575760
17.403999	0.247000	0.198000	3.266000	21.985001	45.485558	140.877045
17.087000	0.367000	0.190000	3.223000	21.999001	45.456612	146.381561
16.625999	0.248000	0.106000	3.676000	21.698999	46.085075	148.657150
15.466000	0.369000	0.109000	2.816000	21.441999	46.637444	143.091705
17.607000	0.382000	0.115000	2.361000	22.094999	45.259109	137.395874
17.555000	0.233000	0.251000	2.427000	21.726000	46.027802	138.510956
18.077999	0.511000	0.108000	1.794000	21.504000	46.502975	135.516968
18.195000	0.259000	0.165000	1.951000	22.962999	43.548317	131.535004
18.822001	0.529000	0.126000	1.043000	21.452000	46.615700	131.958771
19.454000	0.459000	0.105000	0.944000	22.181000	45.083630	128.374435
17.719999	0.246000	0.148000	0.318000	21.665001	46.157394	126.491333
19.525000	0.709000	0.186000	0.468000	21.886000	45.691311	125.567139
21.145000	0.428000	0.083000	0.324000	22.922001	43.626209	116.767235
21.431000	0.577000	0.161000	0.445000	23.596985	42.378296	112.977524
20.164000	0.210000	0.114000	0.534000	22.429001	44.585133	120.105560
18.978001	0.504000	0.100000	0.380000	22.650000	44.150112	120.346710
19.792000	1.064000	0.259000	0.405000	21.958000	45.541489	125.804977
20.438999	0.312000	0.167000	0.507000	22.924999	43.620502	119.000587
18.856001	0.356000	0.193000	1.407000	22.115999	45.216133	131.746552
17.844999	0.359000	0.183000	2.636000	22.370001	44.702724	139.154083
16.862000	0.206000	0.113000	3.438000	21.513000	46.483521	147.967972
16.844000	0.537000	0.126000	1.995000	22.202000	45.040989	132.093536
16.198000	0.462000	0.242000	3.900000	22.261000	44.921612	150.403915
15.185000	0.204000	0.111000	4.187000	21.475000	46.565773	155.998489
15.145000	0.205000	0.111000	5.026000	21.649000	46.191509	162.787323
15.668000	0.207000	0.120000	4.317000	21.603001	46.289867	156.296112
17.219999	0.413000	0.183000	2.741000	21.664000	46.159527	145.730560
16.954000	0.350000	0.195000	3.193000	22.417999	44.607014	148.262558
15.626000	0.940000	0.196000	4.990000	22.945999	43.580582	161.492966
15.030000	0.200000	0.109000	5.512000	22.221001	45.002472	167.651276
13.187000	0.253000	0.209000	7.184000	22.589001	44.269333	191.655640
12.245000	0.781000	0.184000	8.155000	21.792000	45.888401	205.141907
11.246000	0.198000	0.106000	8.975000	21.305000	46.937340	220.491669
12.304000	0.193000	0.126000	8.226000	21.802000	45.867352	204.340240
12.656000	0.227000	0.232000	8.274000	22.673000	44.105324	197.096802
10.922000	0.203000	0.112000	8.640000	21.983000	45.489697	214.750092
10.985000	0.190000	0.133000	9.713000	22.070999	45.308327	228.912094
9.554000	0.235000	0.119000	10.629000	21.518000	46.472721	262.060150
