framenum	recvswapchain	sendcamera	alphaadd	copyintoswap	netframetime	fps	mbps
733	21.799000	0.210000	6.137000	0.392000	29.530001	33.863865	145.423492	
734	20.181000	0.202000	6.286000	0.431000	28.691000	34.854134	152.955185	
735	22.445999	0.177000	5.558000	0.371000	29.798000	33.559299	138.543564	
736	21.417000	0.182000	5.830000	0.402000	29.930000	33.411293	140.494110	
737	21.514000	0.191000	6.036000	0.387000	29.413000	33.998573	144.818604	
738	21.816000	0.194000	5.935000	0.390000	29.840000	33.512066	141.317810	
739	21.146000	0.183000	5.883000	0.376000	29.823000	33.531166	141.145935	
740	20.201000	0.455000	5.736000	0.381000	30.030001	33.300034	137.552231	
741	20.833000	0.175000	5.456000	0.373000	29.940001	33.400131	137.064865	
742	22.434000	0.187000	5.730000	0.368000	29.941000	33.399017	137.757843	
743	22.013000	0.176000	5.645000	0.390000	30.216000	33.095051	137.897278	
744	23.106001	0.191000	5.585000	0.391000	30.437000	32.854748	137.064865	
745	24.326000	0.135000	4.206000	0.415000	34.071999	29.349613	111.197701	
746	19.938999	0.186000	5.642000	0.370000	30.106001	33.215969	136.610718	
747	21.375000	0.175000	5.416000	0.388000	30.579000	32.702179	132.604324	
748	23.798000	0.497000	5.281000	0.378000	30.919001	32.342571	131.249054	
749	23.598000	0.179000	5.423000	0.399000	30.834000	32.431732	133.559525	
750	23.070999	0.183000	4.627000	0.391000	30.025999	33.304470	133.139572	
751	17.452999	0.638000	7.047000	0.407000	26.503000	37.731579	178.961670	
752	13.711000	0.193000	6.243000	0.405000	23.853001	41.923447	202.706696	
753	13.171000	3.762000	3.478000	2.069000	20.391001	49.041241	243.411789	
754	24.827000	0.254000	6.293000	1.133000	35.202000	28.407476	121.361786	
755	20.077999	0.193000	6.292000	0.416000	28.287001	35.351929	156.382690	
756	20.853027	0.183000	5.933000	0.380000	29.510010	33.886806	144.079544	
757	22.709999	0.209000	5.519000	0.393000	30.042999	33.285625	137.939789	
758	19.775999	0.184000	6.281000	0.459000	28.868000	34.640430	151.498337	
759	22.834000	0.232000	5.526000	0.440000	30.454000	32.836407	134.823807	
760	18.575001	0.186000	5.902000	0.408000	29.756001	33.606667	143.308487	
761	21.073999	0.211000	5.622000	0.419000	30.375999	32.920727	137.648926	
762	33.533001	0.134000	4.223000	0.397000	40.282001	24.824984	91.372581	
763	20.938000	0.176000	6.281000	0.385000	28.815001	34.704147	150.176865	
764	19.895000	0.466000	6.156000	0.399000	29.044001	34.430519	148.666321	
765	22.006001	0.207000	5.995000	0.362000	29.450001	33.955856	143.980148	
766	20.094999	0.195000	6.283000	0.422000	28.312000	35.320713	155.536591	
767	20.938000	0.556000	6.325000	0.468000	29.013000	34.467308	148.899445	
768	21.719999	0.181000	5.904000	0.386000	29.712000	33.656437	140.255142	
769	22.169001	0.202000	5.928000	0.409000	29.760000	33.602150	142.435562	
770	22.534000	0.612000	5.099000	0.377000	31.320000	31.928480	126.957581	
771	20.681000	0.258000	5.661000	0.421000	30.388000	32.907726	135.003891	
772	20.606001	0.181000	5.955000	0.511000	28.986000	34.499413	147.971283	
773	22.997999	0.186000	5.631000	0.402000	30.311001	32.991322	137.299103	
774	21.743000	0.193000	5.974000	0.537000	29.815001	33.540165	143.157883	
775	21.964001	0.212000	5.933000	0.422000	29.629000	33.750717	143.040268	
776	23.979000	0.285000	5.065000	0.394000	31.367001	31.880638	127.505188	
777	81.132004	0.167000	6.316000	1.295000	90.595001	11.038136	38.675850	
778	18.461000	0.183000	6.371000	0.407000	27.834999	35.925995	176.750900	
779	22.937000	0.186000	5.629000	0.497000	30.497000	32.790112	136.212845	
780	22.889000	0.174000	5.402000	0.384000	30.846001	32.419113	131.845490	
781	25.618999	0.183000	4.794000	0.361000	31.799999	31.446541	123.155289	
782	25.296000	0.195000	5.034000	0.386000	32.028000	31.222681	123.354065	
783	24.521999	0.208000	5.093000	0.579000	31.650999	31.594580	126.583183	
784	22.688000	0.170000	5.502000	0.391000	30.575001	32.706459	134.667358	
785	22.903999	0.189000	5.147000	0.467000	30.663000	32.612595	132.593094	
786	24.136000	0.181000	5.133972	0.347000	31.018005	32.239338	129.545242	
787	23.122999	0.187000	5.209000	0.376000	30.860001	32.404408	130.331924	
788	24.089001	0.186000	5.271000	0.385000	30.900999	32.361412	130.337341	
789	22.354000	0.191000	5.468000	0.571000	30.714001	32.558441	134.951553	
790	22.966000	0.175000	5.634000	0.375000	30.200001	33.112583	137.461731	
791	22.952999	0.177000	6.286000	0.679000	31.226999	32.023571	136.551178	
792	21.718000	0.233000	6.304000	0.427000	30.149000	33.168594	144.484711	
793	20.094000	0.198000	6.400000	1.163000	29.537001	33.855843	157.451385	
794	21.406000	0.237000	6.304000	1.179000	31.764999	31.481190	146.854752	
795	17.941000	0.415000	10.745000	0.386000	32.935001	30.362835	155.236069	
796	17.299999	0.642000	6.270000	0.398000	26.420000	37.850113	168.691238	
797	25.933001	0.210000	6.301000	0.394000	33.941002	29.462891	122.161400	
798	18.743999	0.182000	6.233000	1.018000	30.450001	32.840721	153.067261	
799	22.756001	0.230000	6.316000	1.265000	32.928001	30.369289	139.505798	
800	21.047001	0.194000	6.285000	0.557000	30.143999	33.174099	143.465973	
801	21.823000	0.212000	6.282000	0.420000	31.391001	31.856264	143.439697	
802	19.302999	0.439000	6.253000	1.040000	30.610001	32.669064	153.509705	
803	20.892000	0.185000	6.303000	1.115000	30.209999	33.101624	151.880173	
804	20.334999	0.458000	6.345000	0.584000	29.577999	33.808914	154.235092	
805	21.951000	0.197000	6.329000	0.860000	30.488001	32.799789	142.526276	
806	23.097000	0.195000	6.332000	0.631000	31.671000	31.574627	133.924866	
807	23.490000	0.189000	6.322000	0.488000	33.223000	30.099630	134.182953	
808	21.534000	0.214000	6.354000	1.172000	32.507000	30.762606	138.838226	
809	21.610001	0.186000	6.314000	0.444000	29.874001	33.473923	143.907410	
810	23.368000	0.225000	6.348000	0.441000	31.289000	31.960114	135.231110	
811	22.264999	0.316000	10.029000	0.433000	34.790001	28.743891	142.747025	
812	17.778000	0.187000	6.341000	0.441000	27.134001	36.854130	164.943939	
813	22.959000	0.931000	6.302000	0.423000	31.098000	32.156410	136.891220	
814	20.756001	0.373000	6.332000	0.715000	32.544998	30.726688	137.915497	
815	23.879999	0.435000	6.281000	0.376000	31.910000	31.338139	132.834793	
816	22.243999	0.183000	6.803000	0.621000	31.882999	31.364677	137.540161	
817	22.926001	0.114000	4.008000	3.605000	32.619999	30.656040	139.313522	
818	20.265015	0.205000	6.929000	0.489000	29.664001	33.710896	148.715652	
819	22.723000	0.208000	6.479000	0.432000	30.976999	32.282017	139.016846	
820	23.388000	0.206000	6.360000	0.460000	32.436001	30.829941	133.690598	
821	21.930000	0.193000	6.312000	1.100000	31.576000	31.669622	142.403214	
822	21.131001	0.222000	6.316000	0.524000	29.212000	34.232506	149.367905	
823	22.702000	0.227000	6.441000	0.550000	30.756001	32.513981	139.904465	
824	23.014999	0.223000	6.302000	0.681000	31.247000	32.003071	137.082870	
825	22.181000	0.463000	6.333000	0.448000	30.915001	32.346756	143.059845	
826	22.816999	0.235000	6.285000	0.415000	32.161999	31.092594	138.696899	
827	20.316999	0.313000	10.065000	0.397000	32.759998	30.525032	151.271606	
828	20.750999	0.217000	6.306000	0.417000	28.841999	34.671661	150.256073	
829	22.884001	0.183000	6.338000	1.128000	32.973000	30.327845	133.496933	
830	22.792000	0.198000	6.328000	1.115000	31.790001	31.456432	136.640518	
831	21.906000	0.181000	6.314000	0.442000	30.684000	32.590275	138.684616	
832	24.096001	0.193000	6.192000	0.394000	31.834000	31.412954	131.706955	
833	21.813999	0.457000	5.108000	0.348000	28.865000	34.644032	140.841431	
834	26.224001	0.223000	6.305000	0.504000	34.933998	28.625410	120.396530	
835	20.233000	0.439000	6.328000	0.522000	31.740999	31.504993	139.711075	
836	21.695999	0.174000	6.332000	0.396000	30.278000	33.027279	140.550827	
837	21.704000	0.187000	6.336000	0.585000	30.407000	32.887165	146.319870	
838	22.079000	0.207000	6.343000	0.422000	30.089001	33.234737	143.459396	
839	20.951000	0.460000	6.345000	0.428000	30.941999	32.318531	142.422623	
840	23.836000	0.227000	6.367000	0.439000	32.493000	30.775860	133.077393	
841	20.993000	0.189000	6.331000	1.106000	31.086000	32.168823	145.917862	
842	23.455000	0.386000	9.095000	0.504000	34.590000	28.910089	134.367065	
843	19.580999	0.228000	6.354000	0.833000	28.016001	35.693890	162.152771	
844	22.263000	0.193000	6.368000	1.184000	32.598999	30.675789	135.277817	
845	17.537001	0.476000	6.376000	0.456000	30.858000	32.406506	148.871155	
846	23.881001	0.189000	6.288000	1.282000	32.671001	30.608183	131.917648	
847	21.851000	0.177000	6.291000	0.445000	30.041000	33.287838	142.390244	
848	22.027000	0.183000	6.326000	1.140000	31.868999	31.378456	140.148499	
849	20.471001	0.195000	6.395996	0.569000	29.408020	34.004330	154.060669	
850	22.461000	0.302000	9.886000	0.394000	34.578999	28.919287	139.530655	
851	18.240000	0.186000	6.339000	0.588000	28.354000	35.268391	154.000092	
852	23.361000	0.225000	6.314000	1.124000	32.625999	30.650402	135.970490	
853	22.544001	0.364000	8.749000	0.390000	34.066002	29.354780	137.485855	
854	20.808001	0.185000	6.300000	0.446000	28.968000	34.520851	149.903839	
855	26.566000	0.192000	6.231000	0.385000	35.389000	28.257368	114.916931	
856	21.334999	0.483000	6.266000	0.458000	31.584000	31.661602	133.953491	
857	17.542999	0.197000	6.263000	0.456000	28.042000	35.660793	162.556564	
858	14.834000	0.224000	6.315000	1.388000	24.913000	40.139687	211.447464	
859	16.540001	0.219000	6.264000	1.044000	25.617001	39.036575	189.905457	
860	16.476999	0.540000	6.344000	1.256000	27.129999	36.859566	187.934982	
861	19.492001	0.213000	6.352000	1.134000	28.895000	34.608063	158.510727	
862	20.354000	0.195000	6.265000	0.632000	30.197001	33.115871	153.261917	
863	18.443001	0.205000	6.311000	1.143000	28.489000	35.101265	165.851913	
864	21.108000	0.500000	6.294000	1.302000	33.001999	30.301195	138.134369	
865	18.628000	0.219000	6.296000	0.418000	31.127001	32.126450	145.295380	
866	21.485001	0.219000	6.003000	0.387000	30.344999	32.954357	139.189758	
867	23.379999	0.190000	6.111000	0.357000	30.964001	32.295567	135.605667	
868	21.363001	0.184000	6.275000	0.386000	29.194000	34.253613	148.069168	
869	22.643000	0.315000	8.584000	0.353000	33.112999	30.199621	138.323395	
870	18.566999	0.163000	6.297000	0.405000	27.368999	36.537689	162.649368	
871	24.129999	0.370000	8.878000	0.553000	35.049000	28.531485	131.089828	
872	20.013000	0.163000	6.296000	0.397000	28.419001	35.187725	153.600006	
873	23.627001	0.212000	6.316000	0.426000	31.528000	31.717838	134.447784	
874	24.848000	0.185000	5.522000	0.441000	32.271999	30.986614	126.200813	
875	18.912001	0.466000	6.366000	0.438000	29.139999	34.317089	148.279388	
876	17.573999	0.287000	6.313000	1.250000	30.009001	33.323334	154.053101	
877	19.426001	6.824000	6.346000	0.515000	27.864000	35.888603	160.779938	
878	26.757000	0.324000	5.676000	0.413000	35.445999	28.211929	112.933037	
879	23.372000	0.183000	6.007000	0.397000	31.212999	32.037933	135.126144	
880	22.514000	0.202000	6.262000	0.418000	30.594999	32.685081	139.873230	
881	22.527000	0.206000	6.164978	0.500000	30.848022	32.416988	136.485764	
882	23.430000	0.233000	5.991000	0.497000	31.198000	32.053337	134.905075	
883	22.405001	0.195000	5.489000	0.376000	32.241001	31.016407	126.435059	
884	23.059000	0.172000	6.265000	0.505000	31.812000	31.434679	132.458572	
885	23.818001	0.192000	6.273000	1.204000	33.444000	29.900730	131.166641	
886	21.157000	0.198000	6.269000	1.134000	31.468000	31.778315	147.303497	
887	22.403999	0.192000	6.353000	0.408000	31.087000	32.167786	140.645447	
888	20.743000	0.275000	9.382000	1.138000	34.242001	29.203901	145.383026	
889	19.816999	0.230000	6.290000	0.684000	28.277000	35.364429	157.467209	
890	21.278999	0.313000	12.031000	1.231000	36.662998	27.275455	142.591125	
891	16.767000	0.186000	6.276000	1.150000	26.148001	38.243843	187.777313	
892	19.795000	0.396000	12.099000	0.519000	35.575001	28.109627	158.166672	
893	16.868999	0.183000	6.270000	0.363000	24.910000	40.144520	188.081635	
894	22.872999	0.198000	6.255000	0.519000	31.396000	31.851191	138.311188	
895	21.399000	0.186000	6.352000	0.580000	29.889999	33.456005	144.571381	
896	23.683001	0.195000	6.262000	1.142000	33.707001	29.667427	134.102554	
897	19.983999	0.471000	6.257000	0.403000	30.829000	32.436989	142.222229	
898	23.381001	0.321000	10.642000	0.384000	35.759998	27.964207	135.161102	
899	19.334999	0.165000	5.375000	0.418000	26.396000	37.884529	161.459259	
900	24.750000	0.213000	6.290000	0.442000	32.627998	30.648525	127.702652	
901	20.464001	0.483000	6.278000	1.421000	30.589001	32.691490	151.293503	
902	23.101000	0.198000	6.271000	1.129000	32.370998	30.891850	137.166870	
903	18.454000	0.193000	6.279000	1.087000	29.820000	33.534542	151.205902	
904	19.533001	0.171000	4.050000	0.308000	26.278000	38.054646	156.242340	
905	27.129000	0.330000	8.516000	0.433000	37.444000	26.706549	115.838821	
906	20.319000	0.541000	6.345000	0.382000	28.972000	34.516083	150.033035	
907	24.497000	0.250000	8.244000	1.160000	35.286999	28.339050	129.112869	
908	19.594999	0.437000	6.264000	0.434000	28.110001	35.574528	157.277527	
909	23.419001	0.258000	6.329000	0.407000	31.309000	31.939697	135.336243	
910	23.452000	0.235000	6.275000	1.155000	33.602001	29.760132	135.441528	
911	21.039000	0.364000	9.074000	0.448000	35.139000	28.458408	132.637985	
912	21.555000	0.211000	6.284000	0.410000	29.690001	33.681374	146.013062	
913	23.679016	0.394000	11.558000	0.464000	37.184021	26.893272	132.503326	
914	16.746000	0.175000	6.282000	0.458000	25.311001	39.508514	181.817352	
915	24.698999	0.363000	12.680000	0.554000	40.046001	24.971283	128.625259	
916	8.443000	0.227000	6.255000	7.503000	27.037001	36.986351	339.153595	
917	9.676000	0.373000	12.654000	1.220000	27.381001	36.521675	299.994263	
918	11.938000	2.969000	6.282000	5.866000	26.318001	37.996807	258.940582	
919	18.819000	0.318000	11.672000	0.412000	33.728001	29.648956	163.934280	
920	19.030001	0.281000	6.473000	0.408000	27.290001	36.643459	166.291992	
921	20.552000	0.383000	12.609000	0.732000	35.599998	28.089890	154.585098	
922	14.360000	0.469000	12.638000	1.346000	30.694000	32.579659	222.798630	
923	15.046000	0.380000	12.645000	1.357000	30.374001	32.922894	208.603958	
924	15.836000	0.223000	6.246000	1.274000	25.254999	39.596123	200.835785	
925	22.166000	0.223000	6.339000	0.452000	30.794001	32.473858	142.805588	
926	22.726999	0.201000	6.255000	1.108000	31.257000	31.992834	138.402832	
927	23.292999	0.246000	6.479000	1.196000	33.527000	29.826706	136.266144	
928	21.597000	0.287000	6.333000	0.427000	30.445000	32.846115	146.210632	
929	21.881001	6.820000	6.357000	0.558000	30.938000	32.322712	144.791824	
930	28.062000	0.223000	5.405000	0.406000	35.769001	27.957169	112.904549	
931	22.540001	0.450000	6.265000	0.582000	33.160000	30.156816	126.506523	
932	22.433001	0.215000	6.283000	0.434000	31.426001	31.820786	133.987854	
933	23.222000	0.191000	6.263000	1.391000	32.966000	30.334284	134.580597	
934	19.792999	0.433000	6.273000	0.484000	30.169001	33.146606	151.366592	
935	20.964001	0.226000	6.308000	1.139000	31.420000	31.826862	144.158997	
936	21.000000	6.468000	6.067000	0.429000	28.851999	34.659645	151.045547	
937	29.115000	0.155000	5.949000	0.456000	37.083000	26.966534	107.031021	
938	21.023001	0.161000	6.276000	0.390000	31.283001	31.966242	134.864426	
939	21.344000	0.420000	11.653000	0.369000	34.613998	28.890045	148.885300	
940	17.032000	0.163000	5.388000	0.594000	24.207001	41.310364	184.711136	
941	16.542999	0.186000	6.261000	1.121000	25.934999	38.557934	189.194550	
942	14.851000	0.270000	7.480000	1.252000	25.577999	39.096100	214.076660	
943	14.177000	0.194000	6.368000	1.127000	23.650999	42.281513	222.308624	
944	13.332000	0.312000	12.637000	1.476000	29.454000	33.951244	240.589676	
945	10.291992	0.204000	5.875000	0.784000	18.888000	52.943668	311.878265	
946	16.368999	1.360000	6.342000	0.517000	25.160999	39.744049	193.302917	
947	23.103001	0.742000	12.674000	1.339000	39.414001	25.371695	133.479874	
948	14.582000	0.191000	6.320000	0.414000	23.122999	43.246986	212.710602	
949	22.080999	0.182000	6.547000	1.155000	32.431999	30.833746	138.525208	
950	20.422001	0.365000	11.853000	0.400000	34.930000	28.628685	156.032257	
951	17.636999	0.183000	6.531000	0.454000	25.839001	38.701187	179.166321	
952	23.254999	0.207000	6.539000	0.416000	31.319000	31.929499	136.218750	
953	20.257000	1.577000	12.429000	0.423000	35.330002	28.304556	153.856430	
954	16.798000	0.198000	6.315000	0.517000	25.250000	39.603962	181.176071	
955	21.730000	0.197000	6.292000	0.561000	30.129999	33.189514	141.120514	
956	21.926001	0.834000	7.757000	0.453000	31.775999	31.470293	140.450027	
957	19.264999	0.194000	6.330000	0.566000	28.037001	35.667152	157.340683	
958	22.614000	0.190000	5.852000	0.399000	29.969999	33.366699	140.368240	
959	21.639999	0.181000	5.890000	0.382000	29.854000	33.496349	139.742218	
960	22.434999	0.183000	5.875000	0.394000	29.943001	33.396786	139.134140	
961	20.679001	0.191000	6.094000	0.508000	29.563000	33.826065	145.605942	
962	22.726000	0.217000	5.692000	0.442000	30.162001	33.154301	138.856689	
963	21.660000	0.193000	5.594000	0.394000	30.202999	33.109295	135.752533	
964	23.014999	0.166000	5.670000	0.529000	30.320000	32.981529	136.986969	
965	23.625999	0.214000	5.519000	0.385000	30.681999	32.592400	134.263443	
966	22.445999	0.209000	5.766000	0.383000	29.921000	33.421345	140.110901	
967	22.311001	0.184000	5.719000	0.408000	30.322001	32.979355	137.437607	
968	20.628000	0.197000	5.922000	0.538000	29.764999	33.596508	141.900192	
969	19.299999	0.480000	6.198000	0.388000	29.184999	34.264179	147.144409	
970	22.614000	0.187000	5.516000	0.545000	30.551001	32.732151	135.687866	
971	22.361000	0.167000	5.824000	0.491000	29.893000	33.452648	141.349701	
972	22.226000	0.173000	5.860000	0.466000	30.100000	33.222591	139.029190	
973	21.487000	0.198000	6.155000	0.778000	29.709999	33.658703	147.268875	
974	21.587999	0.188000	6.103000	0.482000	29.487000	33.913250	144.358246	
975	22.205000	0.174000	5.839000	0.370000	29.597000	33.787209	141.311447	
976	22.344999	0.161000	5.513000	0.323000	30.309000	32.993500	134.963181	
977	24.625000	0.179000	5.186000	0.353000	31.181999	32.069786	128.741516	
978	22.388977	0.185000	4.994000	0.400000	31.078979	32.176090	128.910980	
979	22.805000	0.183000	5.682000	0.376000	30.200001	33.112583	138.237961	
980	23.650000	0.178000	5.256000	0.509000	31.232000	32.018444	130.083038	
981	24.771999	0.201000	5.147000	0.387000	31.402000	31.845104	127.968636	
982	21.768000	0.204000	5.898000	0.399000	30.040001	33.288948	141.133224	
983	22.978001	0.198000	5.699000	0.409000	30.351000	32.947845	137.004944	
984	24.127001	0.192000	5.144000	0.390000	31.214001	32.036907	129.921219	
985	24.438999	0.201000	4.998000	0.389000	31.474001	31.772255	127.432594	
986	25.497000	0.218000	4.823000	0.406000	31.990000	31.259769	124.456451	
987	22.601000	0.264000	5.583000	0.411000	30.391001	32.904476	136.390701	
988	24.207001	0.192000	5.139000	0.377000	31.122999	32.130581	128.293488	
989	22.968000	0.180000	5.386000	0.385000	30.770000	32.499187	132.987015	
990	23.850000	0.183000	5.312000	0.437000	30.995001	32.263268	131.463821	
991	18.158001	0.179000	6.270000	0.434000	26.304001	38.017029	171.638901	
992	22.957001	0.199000	6.122000	0.391000	31.096001	32.158478	136.450089	
993	23.291000	0.218000	5.495000	0.385000	30.381001	32.915310	136.319504	
994	23.629999	0.496000	5.417000	0.395000	30.670000	32.605152	133.360565	
995	23.893999	0.199000	5.362000	0.368000	30.761000	32.508698	132.705399	
996	23.254999	0.199000	5.483000	0.383000	30.615999	32.662663	134.246170	
997	22.528000	0.200000	5.776000	0.455000	29.902000	33.442577	139.023026	
998	22.820000	0.189000	5.749000	0.374000	30.061001	33.265694	138.128281	
999	22.306000	0.183000	5.796000	0.412000	29.879999	33.467201	139.854492	
1000	21.948000	0.304000	6.222000	0.364000	29.677999	33.694992	143.544830	
1001	21.183001	0.181000	6.312000	0.703000	29.475000	33.927055	147.699280	
1002	20.573999	0.181000	6.314000	0.429000	28.649000	34.905231	150.436417	
1003	22.582001	0.190000	6.233000	0.378000	30.296000	33.007660	140.475220	
1004	22.943001	0.163000	6.011000	0.380000	30.416000	32.877434	137.945847	
1005	21.945000	0.178000	6.170000	0.501000	30.205000	33.107101	142.506821	
1006	22.003000	0.189000	6.199000	0.437000	30.396000	32.899067	143.138260	
1007	23.878000	0.196000	5.479000	0.486000	31.813000	31.433691	129.277985	
1008	20.077999	0.179000	5.805000	0.400000	31.131001	32.122322	132.084488	
1009	21.666000	0.162000	5.873000	0.608000	30.436001	32.855827	138.739883	
1010	21.041016	0.185000	6.304000	0.513000	29.200012	34.246559	150.458160	
1011	21.836000	3.229000	2.821000	0.449000	26.723000	37.420948	143.960297	
1012	29.492001	0.109000	1.843000	0.408000	32.783001	30.503614	107.041977	
1013	25.865000	0.173000	4.917000	0.424000	33.032001	30.273672	117.344124	
1014	22.868999	0.166000	6.100000	0.382000	30.469000	32.820244	138.366150	
1015	21.625999	0.189000	6.306000	0.400000	29.809999	33.545792	143.735794	
1016	21.313999	0.178000	6.337000	0.399000	29.392000	34.022861	148.097168	
1017	21.483999	0.174000	6.208000	0.444000	30.163000	33.153202	141.688446	
1018	0.200000	1.706000	27.072001	31.924000	31.324396	7304.056152	6.261351	
1019	0.120000	1.574000	0.295000	30.464001	32.825630	111.328072	-1.123710	
1020	0.135000	1.805000	0.363000	32.636002	30.641008	104.378410	-0.046283	
1021	0.121000	1.614000	0.298000	35.214001	28.397797	95.342758	-181.000000	
1022	0.095000	2.286000	0.319000	31.823999	31.422827	109.209541	453.000000	
1023	0.116000	2.266000	0.341000	33.639000	29.727400	102.681870	0.000000	
